country,year,rural_pop_growth_pct
Brazil,1960,NA
Brazil,1961,1.52012404467866
Brazil,1962,1.50758396650057
Brazil,1963,1.47325713018996
Brazil,1964,1.40126666034099
Brazil,1965,1.28353288770657
Brazil,1966,1.13160662543456
Brazil,1967,0.949567259352496
Brazil,1968,0.748312708519403
Brazil,1969,0.543822316752405
Brazil,1970,0.331299129649879
Brazil,1971,-0.0274965587916811
Brazil,1972,-0.527168674972202
Brazil,1973,-0.965318648162285
Brazil,1974,-1.3393396728670801
Brazil,1975,-1.62028975540054
Brazil,1976,-1.77976037895339
Brazil,1977,-1.81762395657557
Brazil,1978,-1.72003210213509
Brazil,1979,-1.46726427884194
Brazil,1980,-1.01578816120731
Brazil,1981,-0.644798264821693
Brazil,1982,-0.553043701883827
Brazil,1983,-0.493572390418154
Brazil,1984,-0.448091366259215
Brazil,1985,-0.425086844290289
Brazil,1986,-0.433176554391807
Brazil,1987,-0.467897508374225
Brazil,1988,-0.516012493477467
Brazil,1989,-0.582172810213969
Brazil,1990,-0.665041075678043
Brazil,1991,-0.796819526294711
Brazil,1992,-0.801663592996997
Brazil,1993,-0.705428019344261
Brazil,1994,-0.733457748973967
Brazil,1995,-0.870378952725195
Brazil,1996,-1.15815988861497
Brazil,1997,-1.78665378372787
Brazil,1998,-2.33811354515422
Brazil,1999,-2.36368392346442
Brazil,2000,-1.76735651334282
Brazil,2001,-1.09967213033944
Brazil,2002,-0.946573679724655
Brazil,2003,-0.83762727213005606
Brazil,2004,-0.744333993136938
Brazil,2005,-0.664455346582991
Brazil,2006,-0.620749004298551
Brazil,2007,-0.620750534300963
Brazil,2008,-0.667054475518408
Brazil,2009,-0.76180768164402
Brazil,2010,-0.894139275464851
Brazil,2011,-0.982544298396256
Brazil,2012,-0.991675272921636
Brazil,2013,-0.995259127392672
Brazil,2014,-0.999757307752816
Brazil,2015,-1.01230036917971
Brazil,2016,-1.0374793187564
Brazil,2017,-1.06396033198931
Brazil,2018,-1.09866407996527
Brazil,2019,-1.1169772665822
Brazil,2020,-1.1732779328096
Brazil,2021,-1.30752198689727
Brazil,2022,-1.31325226413425
Brazil,2023,-1.73253623567032
Brazil,2024,-1.88050154508882
Colombia,1960,NA
Colombia,1961,1.2292998130979
Colombia,1962,1.1878282323775
Colombia,1963,1.1197748307398
Colombia,1964,1.03872466636305
Colombia,1965,0.893017360835094
Colombia,1966,0.674721706553799
Colombia,1967,0.482066351912852
Colombia,1968,0.329404874724525
Colombia,1969,0.205000568635078
Colombia,1970,0.139129481691922
Colombia,1971,0.0984483642685584
Colombia,1972,0.14951342704028
Colombia,1973,0.335101924178687
Colombia,1974,0.489528626459064
Colombia,1975,0.568183443320714
Colombia,1976,0.615836667989304
Colombia,1977,0.725048990273469
Colombia,1978,0.824787418498877
Colombia,1979,0.853480691052126
Colombia,1980,0.925748788329399
Colombia,1981,0.965013442771763
Colombia,1982,0.972166565400246
Colombia,1983,0.990807537359873
Colombia,1984,0.917523127945195
Colombia,1985,0.709059133199401
Colombia,1986,0.564054063105807
Colombia,1987,0.540075291928942
Colombia,1988,0.525758818959703
Colombia,1989,0.523943559839303
Colombia,1990,0.531630303562423
Colombia,1991,0.46696877715997
Colombia,1992,0.433151246526078
Colombia,1993,0.448988673153181
Colombia,1994,0.374689122290616
Colombia,1995,0.189694025911163
Colombia,1996,-0.00137782614820371
Colombia,1997,-0.100463937585194
Colombia,1998,-0.127863022308059
Colombia,1999,-0.169259206898351
Colombia,2000,-0.213568399102931
Colombia,2001,-0.176063131924765
Colombia,2002,-0.0561042406296129
Colombia,2003,0.120983604347101
Colombia,2004,0.343101926914162
Colombia,2005,0.583106724904027
Colombia,2006,0.669058080960106
Colombia,2007,0.625168224936081
Colombia,2008,0.58816651550683
Colombia,2009,0.582353104577863
Colombia,2010,0.592337757291157
Colombia,2011,0.573015222204867
Colombia,2012,0.55629919725716
Colombia,2013,0.560287721989616
Colombia,2014,0.56893881587149
Colombia,2015,0.61222451935783
Colombia,2016,0.815240652958438
Colombia,2017,1.35978593473219
Colombia,2018,1.59312291702216
Colombia,2019,0.994853343884892
Colombia,2020,0.64036590784834
Colombia,2021,0.217397681119486
Colombia,2022,0.104973865054017
Colombia,2023,0.0718334817848117
Colombia,2024,-0.0620613778060737
Honduras,1960,NA
Honduras,1961,2.97901397795751
Honduras,1962,2.65384512976495
Honduras,1963,2.4372762801067
Honduras,1964,2.25610835023825
Honduras,1965,2.10642506886745
Honduras,1966,1.98001733329677
Honduras,1967,1.87923478411828
Honduras,1968,1.81279511255764
Honduras,1969,1.78502874269822
Honduras,1970,1.79829923640982
Honduras,1971,1.84971372524473
Honduras,1972,1.9328093313037
Honduras,1973,1.99370025386449
Honduras,1974,1.98371644113659
Honduras,1975,2.09989829295083
Honduras,1976,2.24460781361891
Honduras,1977,2.23536162874477
Honduras,1978,2.21393865124547
Honduras,1979,2.19465815726542
Honduras,1980,2.17364133867273
Honduras,1981,2.14543551961554
Honduras,1982,2.11569560229326
Honduras,1983,2.09024059712528
Honduras,1984,2.05872462223111
Honduras,1985,2.01846037492535
Honduras,1986,1.9856398402287
Honduras,1987,1.96251024080672
Honduras,1988,1.9469180524228
Honduras,1989,1.95403824682956
Honduras,1990,1.98719144234393
Honduras,1991,2.01495345317974
Honduras,1992,2.02824110513833
Honduras,1993,2.03085502457668
Honduras,1994,2.02581284110406
Honduras,1995,2.01718176755421
Honduras,1996,1.99251014046062
Honduras,1997,1.94839516009834
Honduras,1998,1.77446007051874
Honduras,1999,1.72206729074318
Honduras,2000,1.78782833106573
Honduras,2001,1.71234771259895
Honduras,2002,1.6067308545866
Honduras,2003,1.49502975649197
Honduras,2004,1.38651833444754
Honduras,2005,1.28348467829124
Honduras,2006,1.17732951209872
Honduras,2007,1.07903832997636
Honduras,2008,0.987377384341417
Honduras,2009,0.89406515015328
Honduras,2010,0.792568809926589
Honduras,2011,0.694189667049809
Honduras,2012,0.610217812998292
Honduras,2013,0.505971119698575
Honduras,2014,0.814754361827705
Honduras,2015,0.800457264352699
Honduras,2016,0.766574226884571
Honduras,2017,0.733557363950826
Honduras,2018,0.708462994497055
Honduras,2019,0.684760362826929
Honduras,2020,0.62485681090097
Honduras,2021,0.535395605828868
Honduras,2022,0.541407091126988
Honduras,2023,0.577575397928875
Honduras,2024,0.546381411632028
Peru,1960,NA
Peru,1961,1.50185495654218
Peru,1962,1.30315879450213
Peru,1963,0.963970237964387
Peru,1964,0.675004674580227
Peru,1965,0.425748717086635
Peru,1966,0.230124193921209
Peru,1967,0.0965280611139056
Peru,1968,0.0329599508094723
Peru,1969,0.0438947407683535
Peru,1970,-0.126997740329906
Peru,1971,0.0358815290291162
Peru,1972,0.527718973275538
Peru,1973,0.672966967265357
Peru,1974,0.680799972495787
Peru,1975,0.710681991752303
Peru,1976,0.74974900581897
Peru,1977,0.814786072561036
Peru,1978,0.892942386157653
Peru,1979,0.949204508465982
Peru,1980,0.998206546378889
Peru,1981,1.03610543601693
Peru,1982,1.08043574150528
Peru,1983,1.14194643803521
Peru,1984,1.18052898269901
Peru,1985,1.18592993981812
Peru,1986,1.13638074522739
Peru,1987,1.08475792147112
Peru,1988,1.07760942446358
Peru,1989,1.05110243508254
Peru,1990,1.00751271392353
Peru,1991,0.87440628582609
Peru,1992,0.762978943799575
Peru,1993,0.688589863005018
Peru,1994,0.629303427009015
Peru,1995,0.60908825277031
Peru,1996,0.562214101705823
Peru,1997,0.531513838851529
Peru,1998,0.492633605949812
Peru,1999,0.380938374573252
Peru,2000,0.182932770997056
Peru,2001,-0.0530928752415174
Peru,2002,-0.283689860463658
Peru,2003,-0.480793225886914
Peru,2004,-0.649695710666986
Peru,2005,-0.839276563304115
Peru,2006,-1.05368329109981
Peru,2007,-1.2552395121633
Peru,2008,-1.48105145614054
Peru,2009,-1.71829501123681
Peru,2010,-1.88135739543527
Peru,2011,-1.98826995010608
Peru,2012,-2.1028327084122
Peru,2013,-2.24704388095632
Peru,2014,-2.36775606641586
Peru,2015,-2.4525978010534
Peru,2016,-2.47317792405819
Peru,2017,-2.78108316843463
Peru,2018,-0.991230848285635
Peru,2019,-0.727766921531748
Peru,2020,-1.34550346102206
Peru,2021,-1.62893923360794
Peru,2022,-1.68155321367008
Peru,2023,-1.58847574161029
Peru,2024,-1.63884059951864
